,Cell.line.name,Drug.name,IC50,A1BG,A1CF,A2M,A2ML1,A3GALT2,A4GALT,A4GNT,AAAS,AACS,AACSP1,AADAC,AADACL2,AADACL3,AADACL4,AADAT,AAGAB,AAK1,AAMDC,AAMP,AANAT,AAR2,AARD,AARS1,AARS2,AASDH
4200,RCC-MF,NSC-207895,4.071682136,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4201,RCC-MF,PARP_9495,1.248863402,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4202,RCC-MF,CPI-613,4.483414822,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4203,RCC-MF,KIN001-266,2.049133455,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4204,RCC-MF,Capivasertib,3.378947736,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4205,RCC-MF,Pilaralisib,3.458574065,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4206,RCC-MF,PARP_0108,-0.904183081,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4207,RCC-MF,Selisistat,5.992748385,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4208,RCC-MF,QL-XII-47,-0.278193903,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4209,RCC-MF,CP466722,1.546415631,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4210,RCC-MF,IC-87114,4.932323354,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4211,RCC-MF,AZD6482,0.550572046,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4212,RCC-MF,TANK_1366,0.18756967,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4213,RCC-MF,CP724714,3.655223722,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4214,RCC-MF,Trametinib,-1.781578674,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4215,RCC-MF,Lestaurtinib,-1.248638376,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4216,RCC-MF,PARP_9482,-2.054140833,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4217,RCC-MF,T0901317,3.762755143,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4218,RCC-MF,Bosutinib,1.131360936,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4219,RCC-MF,XMD14-99,4.034555658,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4220,RCC-MF,Ara-G,5.872104511,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4221,RCC-MF,Masitinib,1.999028871,3.182,3.344,3.268,2.843,2.977,3.663,3.126,3.858,7.921,3.171,2.664,2.842,3.478,2.667,3.57,7.671,8.662,8.155,9.004,3.154,6.961,3.718,9.095,5.008,6.771
4222,RXF393,I-BET-762,6.245810876,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4223,RXF393,Alectinib,2.709257136,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4224,RXF393,Thapsigargin,-1.774612048,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4225,RXF393,rTRAIL,-0.717398884,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4226,RXF393,Rucaparib,0.414027556,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4227,RXF393,UNC0638,2.39674005,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4228,RXF393,CMK,1.790149918,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4229,RXF393,JNK Inhibitor VIII,5.360480502,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4230,RXF393,Pyrimethamine,3.041136652,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4231,RXF393,VNLG/124,4.268339424,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4232,RXF393,ARRY-520,-2.991145224,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4233,RXF393,ICL1100013,0.365970749,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4234,RXF393,GSK429286A,2.137491184,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4235,RXF393,AZD1332,0.645665262,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4236,RXF393,Trametinib,-3.536313319,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4237,RXF393,AZD8186,-0.17892538,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4238,RXF393,IOX2,0.128098549,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4239,RXF393,SU11274,5.303285492,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4240,RXF393,JQ1,2.695700952,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4241,RXF393,A-443654,-1.306596573,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4242,RXF393,NSC-207895,2.156330173,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4243,RXF393,JNJ38877605,4.160903082,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4244,RXF393,Crizotinib,3.516425449,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4245,RXF393,Zibotentan,6.190972993,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4246,RXF393,ACY-1215,3.790599599,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4247,RXF393,AS605240,5.220891586,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4248,RXF393,Bortezomib,-7.703236441,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4249,RXF393,AS601245,1.882424655,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4250,RXF393,Cyclopamine,4.547156432,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4251,RXF393,Vorinostat,1.287539203,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4252,RXF393,Sepantronium bromide,-5.96577352,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4253,RXF393,RAF_9304,2.494776289,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4254,RXF393,Venotoclax,1.762817864,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4255,RXF393,QS11,5.528225979,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4256,RXF393,Salubrinal,3.026071857,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4257,RXF393,FTY-720,2.339680955,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4258,RXF393,Enzastaurin,2.308903869,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4259,RXF393,Pelitinib,1.799358016,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4260,RXF393,TTK_3146,3.76753861,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4261,RXF393,HG6-64-1,-1.435708747,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4262,RXF393,AZD6738,2.002148671,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4263,RXF393,Tretinoin,5.404806584,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4264,RXF393,TL-2-105,5.487541933,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4265,RXF393,AKT inhibitor VIII,1.850301399,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4266,RXF393,Saracatinib,0.533551447,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4267,RXF393,BIX02189,3.086362789,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4268,RXF393,Avagacestat,5.38018808,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4269,RXF393,IC-87114,5.612428411,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4270,RXF393,AZD3514,5.309911634,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4271,RXF393,BMS-345541,3.45471984,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4272,RXF393,Ruxolitinib,5.054624299,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4273,RXF393,PARP_9495,0.982790922,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4274,RXF393,Dabrafenib,2.15942166,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4275,RXF393,SGC0946,1.09267449,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4276,RXF393,IMD-0354,3.148837436,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4277,RXF393,LDN-193189,0.762368135,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4278,RXF393,A-770041,-0.122080551,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4279,RXF393,QL-XII-47,0.195681558,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4280,RXF393,AZD7762,-1.461867885,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4281,RXF393,Bleomycin (10 uM),1.809861124,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4282,RXF393,Bleomycin (50 uM),1.956830136,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4283,RXF393,GSK319347A,5.416713396,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4284,RXF393,CP466722,1.94120121,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4285,RXF393,Kobe2602,5.468601784,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4286,RXF393,PIK-93,1.920108261,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4287,RXF393,AR-42,-0.723642057,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4288,RXF393,CAY10566,3.305672328,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4289,RXF393,FGFR_0939,1.887739385,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4290,RXF393,Genentech Cpd 10,2.770585122,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4291,RXF393,KIN001-236,4.031874875,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4292,RXF393,KIN001-244,2.908184108,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4293,RXF393,TGX221,0.565711145,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4294,RXF393,ZSTK474,-0.145025766,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4295,RXF393,AZ628,2.610869803,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4296,RXF393,KIN001-260,3.854909854,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4297,RXF393,THZ-2-49,2.828152717,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4298,RXF393,BMS-754807,0.309692801,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4299,RXF393,AZD1208,4.61509316,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4300,RXF393,JQ12,1.372532287,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4301,RXF393,5-Fluorouracil,5.104214267,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4302,RXF393,SB505124,3.818881928,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4303,RXF393,Wee1 Inhibitor,1.780667103,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4304,RXF393,Alisertib,1.784045807,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4305,RXF393,Z-LLNle-CHO,0.336841014,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4306,RXF393,GSK1070916,1.15529029,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4307,RXF393,Doramapimod,4.698590398,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4308,RXF393,Cetuximab,5.931723875,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4309,RXF393,CP724714,4.322275795,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4310,RXF393,TANK_1366,4.028217373,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4311,RXF393,Methotrexate,2.200527252,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
4312,RXF393,AKT inhibitor VIII,2.331952408,4.543,3.22,2.848,2.747,2.618,3.767,3.254,3.895,7.339,3.143,3.004,2.815,3.224,2.91,4.232,8.149,7.716,8.007,7.815,2.677,6.441,3.115,8.451,5.293,5.762
